clade_name	EFF1	EFF2	EFF3	INF1	INF2	INF3	SLU1	SLU2	SLU3
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__62-47	0.0	0.0	0.0	0.0	0.0024	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__62-47|s__62-47_sp017305555	0.0	0.0	0.0	0.0	0.0024	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__62-47|s__62-47_sp017305555|t__GCA_017305555.1	0.0	0.0	0.0	0.0	0.0024	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Afipia	0.1222999999999999	0.1953	0.0904	0.0096	0.0114	0.0718	0.1346	0.0927	0.1535
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Afipia|s__Afipia_sp017308495	0.0381	0.0416	0.0	0.0045	0.0062	0.0173	0.0286	0.0292	0.0304
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Afipia|s__Afipia_sp017308495|t__GCA_017308495.1	0.0381	0.0416	0.0	0.0045	0.0062	0.0173	0.0286	0.0292	0.0304
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Afipia|s__Afipia_sp017308595	0.0842	0.1537	0.0904	0.0	0.0	0.0545	0.106	0.0635	0.1231
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Afipia|s__Afipia_sp017308595|t__GCA_017308595.1	0.0842	0.1537	0.0904	0.0	0.0	0.0545	0.106	0.0635	0.1231
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Afipia|s__Afipia_sp020544565	0.0	0.0	0.0	0.0051	0.0052	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Afipia|s__Afipia_sp020544565|t__GCA_020544565.1	0.0	0.0	0.0	0.0051	0.0052	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Pseudolabrys	0.0339	0.0444	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Pseudolabrys|s__Pseudolabrys_sp023432845	0.0339	0.0444	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Pseudolabrys|s__Pseudolabrys_sp023432845|t__GCA_023432845.1	0.0339	0.0444	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Z2-YC6860	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Z2-YC6860|s__Z2-YC6860_sp026400395	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Z2-YC6860|s__Z2-YC6860_sp026400395|t__GCA_026400395.1	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales	1.0356999999999998	3.0293000000000005	0.5834000000000001	0.4920999999999998	0.9586	0.6261000000000002	0.0588	0.065	0.0987
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae	1.0356999999999998	3.0293000000000005	0.5834000000000001	0.4920999999999998	0.9586	0.6261000000000002	0.0588	0.065	0.0987
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Albidovulum	0.0	0.0	0.0	0.0	0.0	0.0083	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Albidovulum|s__Albidovulum_sp002440625	0.0	0.0	0.0	0.0	0.0	0.0083	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Albidovulum|s__Albidovulum_sp002440625|t__GCA_002440625.1	0.0	0.0	0.0	0.0	0.0	0.0083	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Amaricoccus	0.0	0.0	0.0	0.0177	0.0193	0.0247	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Amaricoccus|s__Amaricoccus_macauensis	0.0	0.0	0.0	0.0085	0.0105	0.0128	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Amaricoccus|s__Amaricoccus_macauensis|t__GCF_014201905.1	0.0	0.0	0.0	0.0085	0.0105	0.0128	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Amaricoccus|s__Amaricoccus_sp946221765	0.0	0.0	0.0	0.0092	0.0088	0.0119	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Amaricoccus|s__Amaricoccus_sp946221765|t__GCA_946221765.1	0.0	0.0	0.0	0.0092	0.0088	0.0119	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Cypionkella	0.0478	0.0527	0.0585	0.0093	0.0059	0.0395	0.0118	0.0059	0.012
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Cypionkella|s__Cypionkella_sp018063485	0.0478	0.0527	0.0585	0.0	0.0	0.0245	0.0118	0.0059	0.012
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Cypionkella|s__Cypionkella_sp018063485|t__GCA_018063485.1	0.0478	0.0527	0.0585	0.0	0.0	0.0245	0.0118	0.0059	0.012
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Cypionkella|s__Cypionkella_sp945957495	0.0	0.0	0.0	0.0093	0.0059	0.015	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Cypionkella|s__Cypionkella_sp945957495|t__GCA_945957495.1	0.0	0.0	0.0	0.0093	0.0059	0.015	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Fuscibacter	0.0	0.0	0.0	0.0121	0.009	0.015	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Fuscibacter|s__Fuscibacter_sp013328815	0.0	0.0	0.0	0.0121	0.009	0.015	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Fuscibacter|s__Fuscibacter_sp013328815|t__GCF_013328815.1	0.0	0.0	0.0	0.0121	0.009	0.015	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Fuscovulum	0.7353	2.5572	0.1498	0.2693	0.732	0.2361	0.009	0.007	0.0052
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Fuscovulum|s__Fuscovulum_blasticum	0.7353	2.5572	0.1498	0.2693	0.732	0.2361	0.009	0.007	0.0052
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Fuscovulum|s__Fuscovulum_blasticum|t__GCF_003034965.1	0.7353	2.5572	0.1498	0.2693	0.732	0.2361	0.009	0.007	0.0052
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Gemmobacter	0.0	0.0	0.0	0.053	0.0516	0.0494	0.007	0.0	0.0125
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Gemmobacter_B	0.0277	0.0571	0.0066	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Gemmobacter_B|s__Gemmobacter_B_sp020852535	0.0277	0.0571	0.0066	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Gemmobacter_B|s__Gemmobacter_B_sp020852535|t__GCA_020852535.1	0.0277	0.0571	0.0066	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Gemmobacter|s__Gemmobacter_aquaticus	0.0	0.0	0.0	0.0307	0.0265	0.0306	0.007	0.0	0.0125
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Gemmobacter|s__Gemmobacter_aquaticus|t__GCF_007859075.1	0.0	0.0	0.0	0.0307	0.0265	0.0306	0.007	0.0	0.0125
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Gemmobacter|s__Gemmobacter_fulvus	0.0	0.0	0.0	0.013	0.0188	0.0106	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Gemmobacter|s__Gemmobacter_fulvus|t__GCF_018798885.1	0.0	0.0	0.0	0.013	0.0188	0.0106	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Gemmobacter|s__Gemmobacter_sp003509785	0.0	0.0	0.0	0.0093	0.0063	0.0082	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Gemmobacter|s__Gemmobacter_sp003509785|t__GCA_003509785.1	0.0	0.0	0.0	0.0093	0.0063	0.0082	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__JAAKGP01	0.0	0.0	0.0	0.0093	0.0076	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__JAAKGP01|s__JAAKGP01_sp011043545	0.0	0.0	0.0	0.0093	0.0076	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__JAAKGP01|s__JAAKGP01_sp011043545|t__GCF_011043545.1	0.0	0.0	0.0	0.0093	0.0076	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__JADYZU01	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__JADYZU01|s__JADYZU01_sp020852925	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__JADYZU01|s__JADYZU01_sp020852925|t__GCA_020852925.1	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Neotabrizicola	0.0	0.0	0.0	0.007	0.0	0.0078	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Neotabrizicola|s__Neotabrizicola_sp013693875	0.0	0.0	0.0	0.007	0.0	0.0078	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Neotabrizicola|s__Neotabrizicola_sp013693875|t__GCA_013693875.1	0.0	0.0	0.0	0.007	0.0	0.0078	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paenirhodobacter	0.0531	0.1493	0.0745	0.0222	0.0449	0.047	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paenirhodobacter|s__Paenirhodobacter_enshiensis	0.0	0.0	0.0	0.0077	0.0088	0.0084	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paenirhodobacter|s__Paenirhodobacter_enshiensis|t__GCF_000740785.1	0.0	0.0	0.0	0.0077	0.0088	0.0084	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paenirhodobacter|s__Paenirhodobacter_huangdaonensis	0.0531	0.1493	0.0745	0.0145	0.0361	0.0386	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paenirhodobacter|s__Paenirhodobacter_huangdaonensis|t__GCF_004022465.1	0.0531	0.1493	0.0745	0.0145	0.0361	0.0386	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus	0.0	0.0	0.0	0.077	0.0541	0.0899	0.0215	0.0337	0.0386
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_marcusii	0.0	0.0	0.0	0.0057	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_marcusii|t__GCF_028621715.1	0.0	0.0	0.0	0.0057	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_solventivorans	0.0	0.0	0.0	0.0	0.0076	0.0104	0.0149	0.0292	0.025
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_solventivorans|t__GCF_900142875.1	0.0	0.0	0.0	0.0	0.0076	0.0104	0.0149	0.0292	0.025
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_sp009696685	0.0	0.0	0.0	0.0	0.0	0.0118	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_sp009696685|t__GCF_009696685.2	0.0	0.0	0.0	0.0	0.0	0.0118	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_sp018056045	0.0	0.0	0.0	0.0449	0.03	0.042	0.0066	0.0	0.0063
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_sp018056045|t__GCA_018056045.1	0.0	0.0	0.0	0.0449	0.03	0.042	0.0066	0.0	0.0063
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_sphaerophysae	0.0	0.0	0.0	0.0123	0.0	0.0076	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_sphaerophysae|t__GCF_000763805.1	0.0	0.0	0.0	0.0123	0.0	0.0076	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_yeei	0.0	0.0	0.0	0.0141	0.0165	0.0181	0.0	0.0045	0.0073
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_yeei|t__GCF_000622145.1	0.0	0.0	0.0	0.0141	0.0165	0.0181	0.0	0.0045	0.0073
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__QY30	0.0394	0.0383	0.0	0.0	0.0	0.0136	0.0	0.009	0.0116
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__QY30|s__QY30_sp020622085	0.0394	0.0383	0.0	0.0	0.0	0.0136	0.0	0.009	0.0116
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__QY30|s__QY30_sp020622085|t__GCA_020622085.1	0.0394	0.0383	0.0	0.0	0.0	0.0136	0.0	0.009	0.0116
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__TMP-24	0.021	0.0483	0.0564	0.0	0.0043	0.0272	0.0095	0.0094	0.0188
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__TMP-24|s__TMP-24_sp945952025	0.021	0.0483	0.0564	0.0	0.0043	0.0272	0.0095	0.0094	0.0188
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__TMP-24|s__TMP-24_sp945952025|t__GCA_945952025.1	0.021	0.0483	0.0564	0.0	0.0043	0.0272	0.0095	0.0094	0.0188
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tabrizicola	0.1114	0.1264	0.2375999999999999	0.0152	0.0127999999999999	0.0616	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tabrizicola|s__Tabrizicola_sp018057165	0.0573	0.059	0.081	0.0066	0.0	0.022	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tabrizicola|s__Tabrizicola_sp018057165|t__GCA_018057165.1	0.0573	0.059	0.081	0.0066	0.0	0.022	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tabrizicola|s__Tabrizicola_sp029567145	0.0	0.0	0.0	0.0	0.006	0.0143	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tabrizicola|s__Tabrizicola_sp029567145|t__GCA_029567145.1	0.0	0.0	0.0	0.0	0.006	0.0143	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tabrizicola|s__Tabrizicola_sp963205235	0.0541	0.0674	0.1566	0.0	0.0	0.0109	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tabrizicola|s__Tabrizicola_sp963205235|t__GCA_963205235.1	0.0541	0.0674	0.1566	0.0	0.0	0.0109	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tabrizicola|s__Tabrizicola_thermarum	0.0	0.0	0.0	0.0086	0.0068	0.0144	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tabrizicola|s__Tabrizicola_thermarum|t__GCF_003574395.1	0.0	0.0	0.0	0.0086	0.0068	0.0144	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Wagnerdoeblera	0.0	0.0	0.0	0.0	0.0171	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Wagnerdoeblera|s__Wagnerdoeblera_nectariphila	0.0	0.0	0.0	0.0	0.0171	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Wagnerdoeblera|s__Wagnerdoeblera_nectariphila|t__GCF_000429765.1	0.0	0.0	0.0	0.0	0.0171	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales	0.0482	0.1176	0.0	0.0113	0.0418	0.0319	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Magnetospirillaceae	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Magnetospirillaceae|g__Magnetospirillum	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Magnetospirillaceae|g__Magnetospirillum|s__Magnetospirillum_sp023458315	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Magnetospirillaceae|g__Magnetospirillum|s__Magnetospirillum_sp023458315|t__GCA_023458315.1	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae	0.0482	0.1176	0.0	0.0113	0.0388	0.0319	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Alpha-05	0.0482	0.0921	0.0	0.0098	0.0312	0.0295	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Alpha-05|s__Alpha-05_sp030604885	0.0482	0.0921	0.0	0.0098	0.0312	0.0295	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Alpha-05|s__Alpha-05_sp030604885|t__GCA_030604885.1	0.0482	0.0921	0.0	0.0098	0.0312	0.0295	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Caenispirillum	0.0	0.0255	0.0	0.0015	0.0076	0.0024	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Caenispirillum|s__Caenispirillum_sp023396465	0.0	0.0255	0.0	0.0015	0.0076	0.0024	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Caenispirillum|s__Caenispirillum_sp023396465|t__GCA_023396465.1	0.0	0.0255	0.0	0.0015	0.0076	0.0024	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales	0.2875	0.2291999999999999	0.478	0.0	0.0	0.0122999999999999	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae	0.2875	0.2291999999999999	0.478	0.0	0.0	0.0122999999999999	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__GCA-2402195	0.0363	0.0349	0.1479	0.0	0.0	0.0065	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__GCA-2402195|s__GCA-2402195_sp003963235	0.0	0.0	0.0378	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__GCA-2402195|s__GCA-2402195_sp003963235|t__GCA_003963235.1	0.0	0.0	0.0378	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__GCA-2402195|s__GCA-2402195_sp017302595	0.0	0.0046	0.0303	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__GCA-2402195|s__GCA-2402195_sp017302595|t__GCA_017302595.1	0.0	0.0046	0.0303	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__GCA-2402195|s__GCA-2402195_sp945865485	0.0363	0.0303	0.0798	0.0	0.0	0.0065	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__GCA-2402195|s__GCA-2402195_sp945865485|t__GCA_945865485.1	0.0363	0.0303	0.0798	0.0	0.0	0.0065	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Megaera	0.2512	0.1942999999999999	0.3301	0.0	0.0	0.0058	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Megaera|s__Megaera_polyxenophila	0.1848	0.118	0.3147	0.0	0.0	0.0058	0.0	0.0	0.0
d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Megaera|s__Megaera_polyxenophila|t__GCF_913698045.1	0.1848	0.118	0.3147	0.0	0.0	0.0058	0.0	0.0	0.0
